application_name,product_id,application_date,loan_amount,loan_term_months,purpose,status,rejection_reason,interest_rate,customer_id
Personal Loan,PROD003,2024-01-29,45290.4,12,Home Improvement,Approved,,6.21,CUST00043
Car Loan,PROD003,2023-07-15,51212.08,60,Home Improvement,Approved,,8.86,CUST00044
Business Loan,PROD004,2024-12-18,57591.51,24,Debt Consolidation,Approved,,10.04,CUST00045
Personal Loan,PROD002,2023-12-22,32877.95,48,Small Business,Approved,,4.15,CUST00046
Business Loan,PROD002,2024-03-04,43563.88,48,Car Purchase,Rejected,Low Credit Score,3.39,CUST00047
Car Loan,PROD003,2024-05-02,25219.58,60,Home Improvement,Approved,,4.16,CUST00048
Home Loan,PROD001,2023-12-14,32759.46,36,Home Improvement,Rejected,Bankruptcy History,3.39,CUST00049
Business Loan,PROD001,2024-02-06,7228.92,60,Debt Consolidation,Approved,,7.75,CUST00050
Business Loan,PROD005,2024-01-05,47717.43,12,Debt Consolidation,Approved,,8.17,CUST00051
Personal Loan,PROD005,2025-02-07,51227.05,24,Education,Rejected,Low Credit Score,3.41,CUST00052
Personal Loan,PROD005,2023-11-12,25375.52,24,Education,Approved,,3.54,CUST00053
Business Loan,PROD005,2023-07-24,64008.07,60,Education,Approved,,8.48,CUST00054
Business Loan,PROD005,2024-10-06,19106.89,48,Debt Consolidation,Approved,,5.23,CUST00055
Business Loan,PROD005,2023-10-18,72663.05,60,Home Improvement,Rejected,Bankruptcy History,7.25,CUST00056
Business Loan,PROD003,2024-08-21,61080.89,24,Debt Consolidation,Rejected,Incomplete Documents,4.62,CUST00057
Business Loan,PROD004,2023-07-15,19703.7,60,Car Purchase,Approved,,8.77,CUST00058
Car Loan,PROD003,2023-12-03,53011.07,60,Debt Consolidation,Rejected,Low Credit Score,7.95,CUST00059
Home Loan,PROD005,2024-07-16,43684.42,36,Small Business,Rejected,Incomplete Documents,7.01,CUST00060
Car Loan,PROD002,2025-02-22,56498.83,24,Car Purchase,Rejected,Low Credit Score,4.66,CUST00061
Car Loan,PROD003,2023-10-17,29693.79,24,Education,Approved,,9.47,CUST00062
Education Loan,PROD005,2024-04-25,26620.56,60,Education,Rejected,Low Credit Score,6.87,CUST00063
Business Loan,PROD001,2024-02-04,54184.76,60,Education,Approved,,10.5,CUST00064
Car Loan,PROD004,2023-08-18,35470.39,12,Education,Approved,,5.92,CUST00065
Education Loan,PROD001,2023-09-28,63981.19,48,Car Purchase,Approved,,8.94,CUST00066
Car Loan,PROD003,2025-01-09,56175.31,60,Car Purchase,Approved,,6.21,CUST00067
Business Loan,PROD005,2024-08-30,27675.74,24,Debt Consolidation,Approved,,7.37,CUST00068
Business Loan,PROD003,2023-12-17,66335.63,24,Car Purchase,Rejected,Incomplete Documents,9.57,CUST00069
Business Loan,PROD001,2024-05-17,12594.88,36,Debt Consolidation,Rejected,Low Credit Score,5.93,CUST00070
Education Loan,PROD001,2023-10-24,37530.54,24,Small Business,Rejected,Incomplete Documents,10.32,CUST00071
Education Loan,PROD003,2024-08-20,52459.86,12,Small Business,Approved,,5.76,CUST00072
Car Loan,PROD004,2024-08-27,6824.05,60,Debt Consolidation,Approved,,7.02,CUST00073
Business Loan,PROD002,2023-09-12,11725.32,48,Debt Consolidation,Approved,,9.18,CUST00074
Home Loan,PROD005,2024-04-11,57676.31,48,Small Business,Approved,,6.18,CUST00075
Education Loan,PROD003,2025-01-20,35044.75,48,Car Purchase,Rejected,Low Credit Score,9.68,CUST00076
Home Loan,PROD005,2023-11-23,25192.08,48,Home Improvement,Rejected,Bankruptcy History,4.49,CUST00077
Car Loan,PROD002,2023-10-31,70743.82,60,Debt Consolidation,Approved,,8.97,CUST00078
Business Loan,PROD003,2024-05-16,62443.79,12,Car Purchase,Rejected,Unstable Employment,4.06,CUST00079
Personal Loan,PROD004,2023-06-27,15030.72,60,Car Purchase,Approved,,2.71,CUST00080
Car Loan,PROD005,2025-05-03,21592.91,36,Small Business,Approved,,8.69,CUST00081
Personal Loan,PROD001,2024-10-22,21802.69,12,Car Purchase,Approved,,8.33,CUST00082
Education Loan,PROD002,2025-05-24,22633.58,12,Home Improvement,Approved,,5.66,CUST00083
Business Loan,PROD004,2023-06-28,73821.36,60,Education,Approved,,4.46,CUST00084
Education Loan,PROD001,2024-09-09,31345.94,12,Home Improvement,Approved,,4.91,CUST00085
Education Loan,PROD005,2024-02-27,12673.75,24,Home Improvement,Approved,,6.42,CUST00086
Home Loan,PROD002,2023-09-04,31508.35,60,Debt Consolidation,Approved,,8.06,CUST00087
Home Loan,PROD001,2023-07-25,62231.62,12,Small Business,Rejected,Bankruptcy History,6.85,CUST00088
Home Loan,PROD005,2023-11-18,7253.75,36,Debt Consolidation,Rejected,Low Credit Score,7.45,CUST00089
Business Loan,PROD001,2025-03-05,8877.35,36,Home Improvement,Approved,,7.43,CUST00090
Education Loan,PROD004,2024-11-13,52952.1,24,Small Business,Approved,,4.08,CUST00091
Car Loan,PROD005,2024-09-15,62354.23,48,Car Purchase,Rejected,Bankruptcy History,9.79,CUST00092
Home Loan,PROD003,2025-04-03,61916.09,24,Debt Consolidation,Approved,,4.94,CUST00093
Personal Loan,PROD001,2025-02-26,46065.01,48,Education,Rejected,Bankruptcy History,9.82,CUST00094
Business Loan,PROD003,2025-05-15,27446.53,48,Car Purchase,Approved,,9.06,CUST00095
Home Loan,PROD004,2025-02-28,5663.26,24,Education,Rejected,Bankruptcy History,2.53,CUST00096
Car Loan,PROD005,2023-08-05,58179.82,24,Home Improvement,Rejected,Unstable Employment,8.59,CUST00097
Business Loan,PROD001,2024-11-10,60228.4,48,Education,Approved,,9.94,CUST00098
Education Loan,PROD001,2025-02-18,13253.44,24,Small Business,Approved,,4.36,CUST00099
Business Loan,PROD001,2023-10-23,68260.74,36,Home Improvement,Approved,,3.92,CUST00100
Education Loan,PROD005,2025-03-14,52756.05,60,Debt Consolidation,Approved,,6.74,CUST00101
Home Loan,PROD002,2023-09-23,10823.56,24,Car Purchase,Approved,,4.78,CUST00102
Education Loan,PROD002,2023-10-01,41426.06,12,Debt Consolidation,Rejected,High DTI,9.32,CUST00103
Personal Loan,PROD002,2024-05-08,54527.69,24,Education,Rejected,Unstable Employment,7.48,CUST00104
Home Loan,PROD004,2024-12-12,39722.3,60,Home Improvement,Approved,,4.89,CUST00105
Education Loan,PROD001,2024-05-03,13347.14,24,Home Improvement,Rejected,High DTI,5.77,CUST00106
Home Loan,PROD005,2023-08-17,6996.29,24,Education,Rejected,Low Credit Score,4.19,CUST00107
Home Loan,PROD002,2024-02-29,35273.84,48,Small Business,Rejected,High DTI,5.85,CUST00108
Personal Loan,PROD002,2024-08-04,8100.68,48,Education,Approved,,7.21,CUST00109
Business Loan,PROD005,2023-12-16,43477.9,36,Home Improvement,Rejected,Bankruptcy History,3.12,CUST00110
Car Loan,PROD002,2025-01-26,71021.41,48,Home Improvement,Approved,,3.3,CUST00111
Business Loan,PROD003,2023-09-27,64838.39,36,Debt Consolidation,Approved,,2.5,CUST00112
Business Loan,PROD001,2024-02-26,66759.68,24,Debt Consolidation,Rejected,Incomplete Documents,2.66,CUST00113
Home Loan,PROD002,2024-11-25,58046.84,48,Small Business,Rejected,Unstable Employment,5.39,CUST00114
Home Loan,PROD001,2023-08-06,56675.18,48,Debt Consolidation,Approved,,5.71,CUST00115
Personal Loan,PROD001,2023-08-08,9963.55,24,Car Purchase,Rejected,Bankruptcy History,8.64,CUST00116
Personal Loan,PROD001,2025-05-08,9987.69,48,Education,Approved,,9.88,CUST00117
Business Loan,PROD001,2025-05-26,8568.18,24,Education,Approved,,6.33,CUST00118
Education Loan,PROD005,2024-07-26,55612.41,24,Home Improvement,Rejected,High DTI,5.65,CUST00119
Home Loan,PROD002,2025-01-05,20206.34,12,Education,Approved,,8.57,CUST00120
Business Loan,PROD005,2025-04-07,59900.63,24,Home Improvement,Approved,,9.88,CUST00121
Car Loan,PROD003,2024-06-04,31331.56,60,Car Purchase,Rejected,Bankruptcy History,6.55,CUST00122
Business Loan,PROD005,2024-11-21,30418.99,36,Education,Approved,,4.56,CUST00123
Business Loan,PROD004,2024-01-17,57572.31,24,Education,Approved,,5.22,CUST00124
Car Loan,PROD005,2025-05-24,34970.46,24,Home Improvement,Approved,,5.73,CUST00125
Business Loan,PROD002,2023-10-20,54886.29,60,Education,Rejected,Unstable Employment,9.84,CUST00126
Home Loan,PROD003,2023-10-02,51672.92,24,Small Business,Approved,,6.27,CUST00127
Education Loan,PROD001,2023-12-04,59544.36,48,Small Business,Approved,,7.63,CUST00128
Business Loan,PROD004,2023-09-03,9242.72,48,Home Improvement,Approved,,3.27,CUST00129
Education Loan,PROD004,2024-08-10,7654.19,12,Education,Rejected,Bankruptcy History,6.15,CUST00130
Car Loan,PROD004,2024-02-12,62809.74,60,Home Improvement,Rejected,High DTI,5.0,CUST00131
Personal Loan,PROD001,2024-06-30,31891.21,48,Car Purchase,Rejected,Incomplete Documents,9.78,CUST00132
Home Loan,PROD002,2023-11-16,63583.24,24,Debt Consolidation,Rejected,High DTI,7.82,CUST00133
Personal Loan,PROD002,2023-08-08,23676.26,12,Debt Consolidation,Rejected,Bankruptcy History,3.44,CUST00134
Home Loan,PROD003,2024-11-25,6124.12,60,Education,Approved,,3.36,CUST00135
Home Loan,PROD003,2025-01-09,25481.75,48,Small Business,Approved,,6.91,CUST00136
Car Loan,PROD001,2023-11-17,9480.01,60,Car Purchase,Approved,,3.59,CUST00137
Home Loan,PROD005,2023-10-13,17675.65,24,Debt Consolidation,Approved,,7.56,CUST00138
Business Loan,PROD004,2024-09-27,48105.29,48,Small Business,Approved,,6.91,CUST00139
Home Loan,PROD005,2024-06-10,22535.1,60,Small Business,Approved,,5.47,CUST00140
Personal Loan,PROD002,2024-02-29,11768.28,48,Small Business,Approved,,4.31,CUST00141
Business Loan,PROD005,2024-06-17,67839.37,36,Home Improvement,Rejected,Incomplete Documents,10.34,CUST00142
Car Loan,PROD002,2023-06-22,50336.17,12,Debt Consolidation,Approved,,9.83,CUST00143
Home Loan,PROD005,2023-11-04,49991.93,24,Education,Rejected,Incomplete Documents,2.77,CUST00144
Business Loan,PROD003,2024-01-14,74773.38,60,Car Purchase,Rejected,Unstable Employment,3.29,CUST00145
Personal Loan,PROD005,2025-05-17,52784.93,36,Small Business,Rejected,Incomplete Documents,4.52,CUST00146
Business Loan,PROD001,2025-04-21,32438.68,12,Debt Consolidation,Rejected,Unstable Employment,7.67,CUST00147
Education Loan,PROD005,2023-06-24,35554.11,60,Education,Approved,,4.5,CUST00148
Home Loan,PROD004,2024-09-27,28411.23,12,Debt Consolidation,Approved,,5.23,CUST00149
Car Loan,PROD002,2024-05-10,72152.67,60,Education,Approved,,8.89,CUST00150
Education Loan,PROD004,2025-03-26,37098.41,48,Car Purchase,Approved,,4.1,CUST00151
Business Loan,PROD002,2023-09-01,61771.13,12,Small Business,Approved,,3.76,CUST00152
Education Loan,PROD003,2024-12-19,19732.36,48,Home Improvement,Approved,,5.43,CUST00153
Business Loan,PROD001,2025-04-01,66624.37,48,Education,Approved,,3.55,CUST00154
Business Loan,PROD005,2024-07-21,13556.39,48,Small Business,Rejected,Bankruptcy History,6.45,CUST00155
Car Loan,PROD005,2023-08-13,24348.74,60,Small Business,Rejected,Bankruptcy History,7.05,CUST00156
Education Loan,PROD002,2023-12-26,36614.57,24,Debt Consolidation,Approved,,5.98,CUST00157
Business Loan,PROD005,2025-03-05,12838.11,24,Education,Approved,,3.63,CUST00158
Home Loan,PROD005,2024-07-21,62475.5,36,Home Improvement,Rejected,Incomplete Documents,9.59,CUST00159
Education Loan,PROD002,2024-03-14,21427.85,24,Debt Consolidation,Approved,,3.41,CUST00160
Home Loan,PROD003,2024-01-27,8739.17,12,Debt Consolidation,Approved,,7.37,CUST00161
Education Loan,PROD004,2023-11-26,55074.72,60,Debt Consolidation,Approved,,5.48,CUST00162
Education Loan,PROD005,2024-04-09,52577.31,12,Home Improvement,Approved,,8.2,CUST00163
Home Loan,PROD002,2023-09-22,70473.96,36,Small Business,Approved,,3.02,CUST00164
Car Loan,PROD003,2024-10-09,18460.42,36,Debt Consolidation,Rejected,Unstable Employment,3.05,CUST00165
Car Loan,PROD005,2025-01-23,65759.58,48,Small Business,Rejected,Bankruptcy History,8.84,CUST00166
Education Loan,PROD002,2024-05-08,45224.94,24,Small Business,Rejected,Unstable Employment,3.17,CUST00167
Personal Loan,PROD002,2024-10-21,24131.87,24,Car Purchase,Approved,,4.88,CUST00168
Business Loan,PROD005,2023-12-26,44252.02,36,Education,Approved,,4.56,CUST00169
Car Loan,PROD002,2024-07-10,10107.19,60,Small Business,Approved,,8.35,CUST00170
Home Loan,PROD003,2025-03-18,25935.61,48,Car Purchase,Approved,,6.12,CUST00171
Personal Loan,PROD001,2024-12-19,13936.66,36,Small Business,Rejected,High DTI,8.92,CUST00172
Personal Loan,PROD004,2023-08-23,44587.23,24,Education,Rejected,Unstable Employment,9.71,CUST00173
Car Loan,PROD005,2024-08-10,39683.01,24,Education,Approved,,10.03,CUST00174
Business Loan,PROD002,2024-05-27,67430.77,24,Debt Consolidation,Approved,,7.11,CUST00175
Business Loan,PROD005,2023-10-27,70372.54,36,Home Improvement,Approved,,5.08,CUST00176
Car Loan,PROD005,2023-08-31,30594.95,12,Education,Rejected,Incomplete Documents,2.86,CUST00177
Personal Loan,PROD003,2024-06-07,46244.06,12,Small Business,Rejected,Bankruptcy History,8.28,CUST00178
Personal Loan,PROD004,2024-12-15,59146.34,60,Debt Consolidation,Approved,,3.7,CUST00179
Home Loan,PROD005,2024-08-04,36091.14,36,Debt Consolidation,Rejected,Bankruptcy History,3.91,CUST00180
Personal Loan,PROD002,2025-04-11,51348.91,12,Car Purchase,Approved,,3.76,CUST00181
Personal Loan,PROD005,2025-01-17,68291.46,12,Small Business,Approved,,4.35,CUST00182
Business Loan,PROD001,2024-02-01,25398.16,12,Education,Approved,,9.31,CUST00183
Business Loan,PROD004,2023-09-14,37092.73,24,Home Improvement,Approved,,2.69,CUST00184
Car Loan,PROD005,2024-09-04,39621.04,36,Car Purchase,Rejected,Incomplete Documents,3.18,CUST00185
Personal Loan,PROD001,2024-06-08,73974.13,12,Car Purchase,Rejected,Unstable Employment,7.2,CUST00186
Education Loan,PROD003,2024-05-02,22957.28,12,Debt Consolidation,Approved,,7.01,CUST00187
Personal Loan,PROD004,2024-01-13,10380.7,12,Debt Consolidation,Approved,,8.9,CUST00188
Personal Loan,PROD002,2023-10-06,69772.96,12,Car Purchase,Approved,,9.5,CUST00189
Car Loan,PROD003,2025-02-24,28923.03,60,Education,Rejected,High DTI,5.11,CUST00190
Education Loan,PROD005,2025-05-20,7456.13,12,Car Purchase,Approved,,7.71,CUST00191
Education Loan,PROD004,2024-06-30,42443.33,36,Home Improvement,Approved,,6.17,CUST00192
Home Loan,PROD005,2023-12-15,68534.17,36,Car Purchase,Approved,,3.84,CUST00193
Home Loan,PROD003,2024-10-22,5676.64,12,Home Improvement,Approved,,3.09,CUST00194
Personal Loan,PROD002,2025-04-01,20636.0,48,Small Business,Rejected,Bankruptcy History,2.77,CUST00195
Business Loan,PROD001,2025-01-05,40199.06,60,Education,Rejected,Incomplete Documents,5.01,CUST00196
Business Loan,PROD001,2024-03-31,17633.81,60,Car Purchase,Approved,,8.5,CUST00197
Education Loan,PROD001,2024-08-02,19311.59,36,Debt Consolidation,Approved,,8.0,CUST00198
Car Loan,PROD002,2024-02-03,29448.54,60,Small Business,Approved,,6.59,CUST00199
Business Loan,PROD003,2023-09-06,70370.69,48,Car Purchase,Approved,,2.8,CUST00200
Car Loan,PROD003,2024-09-02,40018.52,60,Education,Rejected,Bankruptcy History,9.34,CUST00201
Home Loan,PROD003,2023-09-28,46158.2,60,Small Business,Approved,,4.71,CUST00202
Education Loan,PROD004,2024-04-09,32837.68,60,Debt Consolidation,Rejected,Bankruptcy History,7.94,CUST00203
Personal Loan,PROD002,2023-07-23,67356.83,24,Education,Approved,,2.83,CUST00204
Personal Loan,PROD005,2024-06-14,10007.72,36,Debt Consolidation,Approved,,5.1,CUST00205
Business Loan,PROD003,2024-11-19,21294.58,60,Education,Approved,,4.62,CUST00206
Personal Loan,PROD003,2025-05-23,20488.9,60,Car Purchase,Rejected,Unstable Employment,4.07,CUST00207
Business Loan,PROD002,2024-10-30,14143.68,36,Small Business,Approved,,9.97,CUST00208
Home Loan,PROD001,2025-01-18,15093.26,48,Debt Consolidation,Approved,,4.14,CUST00209
Home Loan,PROD002,2024-03-01,22238.6,12,Home Improvement,Approved,,9.96,CUST00210
Home Loan,PROD002,2024-11-15,57899.99,36,Car Purchase,Rejected,Unstable Employment,8.82,CUST00211
Business Loan,PROD002,2024-07-25,12333.08,12,Car Purchase,Approved,,9.19,CUST00212
Car Loan,PROD001,2025-02-22,33573.52,36,Home Improvement,Rejected,Unstable Employment,4.6,CUST00213
Car Loan,PROD001,2025-03-03,45302.51,36,Debt Consolidation,Approved,,9.08,CUST00214
Education Loan,PROD001,2024-04-06,59505.65,60,Education,Rejected,High DTI,9.62,CUST00215
Business Loan,PROD002,2025-03-09,69969.25,12,Debt Consolidation,Approved,,4.4,CUST00216
Personal Loan,PROD003,2024-09-10,34670.05,60,Small Business,Rejected,Incomplete Documents,2.62,CUST00217
Education Loan,PROD004,2023-09-25,66552.52,60,Education,Rejected,Incomplete Documents,3.74,CUST00218
Car Loan,PROD004,2024-05-16,65303.24,24,Education,Approved,,5.14,CUST00219
Education Loan,PROD004,2024-11-28,30769.35,36,Education,Approved,,2.81,CUST00220
Car Loan,PROD001,2024-12-05,27881.52,24,Debt Consolidation,Approved,,9.61,CUST00221
Business Loan,PROD002,2024-01-08,6788.32,36,Car Purchase,Rejected,Unstable Employment,5.75,CUST00222
Home Loan,PROD005,2023-10-04,7197.97,24,Car Purchase,Approved,,5.47,CUST00223
Business Loan,PROD001,2024-10-24,17084.84,24,Car Purchase,Approved,,4.52,CUST00224
Home Loan,PROD002,2024-09-19,66431.89,24,Small Business,Approved,,5.99,CUST00225
Car Loan,PROD001,2023-07-10,24165.86,36,Small Business,Approved,,7.21,CUST00226
Home Loan,PROD001,2025-03-07,14947.49,48,Home Improvement,Rejected,Low Credit Score,4.58,CUST00227
Business Loan,PROD002,2024-10-14,43237.36,48,Education,Rejected,Unstable Employment,4.4,CUST00228
Car Loan,PROD002,2023-07-13,52538.94,60,Education,Approved,,6.43,CUST00229
Personal Loan,PROD001,2023-11-23,59039.23,60,Education,Rejected,High DTI,10.09,CUST00230
Education Loan,PROD005,2024-09-25,13106.34,12,Education,Approved,,5.18,CUST00231
Car Loan,PROD002,2025-03-23,27368.43,36,Education,Rejected,Bankruptcy History,3.71,CUST00232
Personal Loan,PROD003,2023-09-02,61721.22,36,Small Business,Approved,,8.58,CUST00233
Personal Loan,PROD004,2024-04-01,38909.78,24,Education,Approved,,6.8,CUST00234
Car Loan,PROD005,2023-09-04,9168.09,12,Debt Consolidation,Approved,,6.94,CUST00235
Car Loan,PROD005,2023-07-04,60393.91,12,Small Business,Approved,,7.09,CUST00236
Education Loan,PROD004,2023-09-17,23571.45,60,Car Purchase,Approved,,7.84,CUST00237
Home Loan,PROD004,2024-07-03,30304.19,12,Small Business,Approved,,6.86,CUST00238
Car Loan,PROD004,2023-08-04,39129.58,12,Education,Approved,,5.55,CUST00239
Car Loan,PROD001,2023-08-25,55321.46,48,Car Purchase,Approved,,9.57,CUST00240
Car Loan,PROD004,2025-05-01,5364.88,24,Small Business,Approved,,9.97,CUST00241
Business Loan,PROD002,2023-08-23,40806.06,12,Debt Consolidation,Approved,,8.11,CUST00242
Car Loan,PROD002,2023-08-19,64893.72,24,Small Business,Rejected,Incomplete Documents,6.24,CUST00243
Business Loan,PROD002,2024-06-16,63448.19,48,Home Improvement,Rejected,High DTI,3.92,CUST00244
Education Loan,PROD003,2023-06-28,16141.73,60,Debt Consolidation,Rejected,Low Credit Score,7.76,CUST00245
Car Loan,PROD005,2024-01-21,65910.01,60,Car Purchase,Approved,,9.64,CUST00246
Car Loan,PROD002,2023-06-17,50061.83,36,Debt Consolidation,Approved,,6.7,CUST00247
Car Loan,PROD005,2024-01-13,28197.52,60,Car Purchase,Approved,,10.34,CUST00248
Personal Loan,PROD005,2024-12-05,27378.7,36,Education,Rejected,Unstable Employment,8.45,CUST00249
Home Loan,PROD004,2025-04-27,42238.73,48,Education,Approved,,7.37,CUST00250
Car Loan,PROD002,2024-06-21,32543.64,48,Debt Consolidation,Approved,,10.22,CUST00251
Car Loan,PROD001,2024-07-28,45017.76,60,Debt Consolidation,Rejected,Unstable Employment,10.0,CUST00252
Personal Loan,PROD005,2024-10-23,5531.4,48,Home Improvement,Rejected,Incomplete Documents,7.08,CUST00253
Car Loan,PROD004,2024-10-25,55203.08,60,Small Business,Approved,,8.46,CUST00254
Education Loan,PROD001,2025-02-13,68348.38,24,Car Purchase,Rejected,Incomplete Documents,2.54,CUST00255
Education Loan,PROD001,2024-05-31,5023.11,24,Home Improvement,Approved,,6.28,CUST00256
Personal Loan,PROD002,2023-11-27,7050.56,60,Education,Approved,,10.3,CUST00257
Business Loan,PROD004,2024-06-05,20544.56,12,Car Purchase,Approved,,6.28,CUST00258
Education Loan,PROD003,2024-01-20,9279.63,24,Small Business,Rejected,Incomplete Documents,6.68,CUST00259
Business Loan,PROD002,2024-07-02,31596.93,24,Car Purchase,Approved,,2.86,CUST00260
Home Loan,PROD001,2023-07-10,28458.7,24,Education,Rejected,Unstable Employment,5.63,CUST00261
Home Loan,PROD005,2024-03-18,74294.5,24,Car Purchase,Approved,,4.16,CUST00262
Home Loan,PROD001,2023-09-15,43134.57,36,Education,Rejected,Incomplete Documents,10.4,CUST00263
Business Loan,PROD004,2023-09-01,60441.34,60,Small Business,Approved,,10.45,CUST00264
Business Loan,PROD005,2024-12-16,72780.88,48,Debt Consolidation,Approved,,6.42,CUST00265
Car Loan,PROD003,2024-11-16,53746.31,60,Debt Consolidation,Approved,,3.38,CUST00266
Car Loan,PROD002,2024-05-26,35880.42,60,Education,Approved,,8.97,CUST00267
Home Loan,PROD001,2024-12-18,40373.47,24,Debt Consolidation,Rejected,Low Credit Score,8.12,CUST00268
Personal Loan,PROD002,2023-06-04,57202.59,48,Small Business,Rejected,Low Credit Score,4.53,CUST00269
Business Loan,PROD003,2023-09-09,66298.96,12,Education,Approved,,6.18,CUST00270
Home Loan,PROD003,2023-07-08,19712.96,24,Car Purchase,Approved,,9.42,CUST00271
Business Loan,PROD001,2024-06-24,34247.32,12,Car Purchase,Approved,,8.5,CUST00272
Business Loan,PROD002,2025-05-14,43362.32,60,Home Improvement,Rejected,Unstable Employment,5.55,CUST00273
Home Loan,PROD003,2023-12-06,61691.35,24,Education,Approved,,7.18,CUST00274
Personal Loan,PROD005,2024-08-13,32339.35,24,Home Improvement,Approved,,3.38,CUST00275
Business Loan,PROD002,2025-03-22,67681.17,12,Small Business,Approved,,2.78,CUST00276
Education Loan,PROD004,2024-06-11,65423.11,12,Small Business,Rejected,High DTI,5.38,CUST00277
Education Loan,PROD001,2025-01-18,49753.71,60,Home Improvement,Approved,,9.88,CUST00278
Car Loan,PROD004,2023-07-15,15619.46,12,Car Purchase,Rejected,High DTI,7.04,CUST00279
Home Loan,PROD002,2024-10-02,58510.3,24,Education,Rejected,Low Credit Score,8.56,CUST00280
Education Loan,PROD004,2023-08-03,41794.23,24,Home Improvement,Approved,,7.5,CUST00281
