credit_report_id,credit_score,report_date,num_accounts,num_inquiries_6m,num_dependents_2y,total_debt,debt_to_income_ratio,oldest_account_age_months,bankruptcy_flag,foreclosure_flag,customer_id
CR00040,417,2024-05-29,4,3,0,81242.83,0.82,167,0,0,CUST00040
CR00041,492,2023-06-17,4,2,4,79999.71,0.63,137,0,0,CUST00041
CR00042,624,2023-11-07,8,1,3,89132.12,0.88,42,0,0,CUST00042
CR00043,675,2023-07-29,8,2,2,144782.52,0.64,166,0,0,CUST00043
CR00044,533,2024-08-19,3,1,2,26323.97,0.78,133,0,1,CUST00044
CR00045,334,2024-02-21,7,5,3,149254.41,0.86,296,0,1,CUST00045
CR00046,799,2025-05-11,1,4,3,147115.8,0.77,173,0,0,CUST00046
CR00047,642,2024-10-22,3,2,1,124888.17,1.09,261,0,0,CUST00047
CR00048,832,2023-08-10,12,2,3,55355.17,0.91,291,1,0,CUST00048
CR00049,438,2023-07-21,4,2,4,149108.02,1.33,115,0,0,CUST00049
CR00050,464,2024-01-25,7,4,3,128620.88,1.1,158,0,0,CUST00050
CR00051,566,2023-10-15,6,4,3,10507.33,1.14,16,0,0,CUST00051
CR00052,823,2024-11-10,6,0,2,72087.96,1.47,247,0,0,CUST00052
CR00053,527,2025-03-23,6,2,0,86593.2,0.72,214,1,0,CUST00053
CR00054,764,2023-08-19,3,4,2,64099.71,1.26,250,0,1,CUST00054
CR00055,347,2025-02-08,9,3,4,68676.72,1.29,339,0,0,CUST00055
CR00056,742,2023-08-30,5,4,4,139325.48,0.13,33,0,0,CUST00056
CR00057,619,2024-11-22,14,4,3,121643.4,0.49,195,0,0,CUST00057
CR00058,462,2023-12-24,3,1,1,125128.05,0.51,146,0,0,CUST00058
CR00059,848,2024-08-23,1,4,4,114247.05,1.18,139,0,0,CUST00059
CR00060,846,2025-04-25,2,0,1,16259.15,0.67,86,0,0,CUST00060
CR00061,487,2024-06-24,13,4,1,5882.87,0.24,27,0,0,CUST00061
CR00062,461,2024-01-23,10,3,3,26053.49,1.09,195,0,0,CUST00062
CR00063,594,2025-04-18,3,5,2,8193.9,0.92,306,0,0,CUST00063
CR00064,736,2024-11-08,13,4,2,56883.04,1.01,225,0,0,CUST00064
CR00065,843,2025-04-29,14,1,1,124107.64,0.88,159,0,0,CUST00065
CR00066,711,2025-01-17,14,3,4,121573.98,0.87,202,0,0,CUST00066
CR00067,765,2023-11-16,12,5,1,24405.11,0.98,86,0,0,CUST00067
CR00068,740,2024-05-26,1,1,4,11793.53,0.49,305,0,0,CUST00068
CR00069,689,2024-08-05,5,3,0,16993.74,1.4,132,0,0,CUST00069
CR00070,727,2024-10-12,4,3,1,134321.46,0.71,188,0,0,CUST00070
CR00071,720,2023-07-11,1,1,1,86871.21,1.4,228,0,0,CUST00071
CR00072,322,2024-02-24,5,4,2,101625.88,1.45,22,1,0,CUST00072
CR00073,832,2024-02-25,4,2,2,98401.64,0.17,112,0,0,CUST00073
CR00074,654,2024-12-12,2,5,2,58622.92,0.17,24,0,0,CUST00074
CR00075,330,2025-01-23,2,0,0,131115.66,1.12,111,0,0,CUST00075
CR00076,461,2024-01-09,9,3,1,111879.0,1.46,160,0,0,CUST00076
CR00077,364,2025-04-29,4,4,3,11236.01,1.03,60,0,0,CUST00077
CR00078,343,2024-05-16,5,1,4,59968.64,0.57,348,0,0,CUST00078
CR00079,686,2023-07-26,6,0,3,91294.09,0.11,182,0,0,CUST00079
CR00080,529,2023-12-16,1,3,3,43751.63,0.41,103,1,0,CUST00080
CR00081,474,2025-05-19,14,0,1,31352.18,0.71,235,0,0,CUST00081
CR00082,818,2024-08-26,4,0,3,5196.28,0.52,146,0,0,CUST00082
CR00083,459,2024-05-01,11,0,0,47215.92,0.39,70,0,0,CUST00083
CR00084,788,2024-06-28,13,1,1,75191.18,1.15,229,0,1,CUST00084
CR00085,733,2024-05-30,11,3,0,34722.28,1.12,210,0,0,CUST00085
CR00086,693,2024-06-24,11,4,2,26309.59,1.24,79,0,0,CUST00086
CR00087,790,2025-02-05,1,0,3,53914.32,1.11,68,0,0,CUST00087
CR00088,541,2023-07-27,10,0,1,6137.03,0.98,259,0,1,CUST00088
CR00089,314,2024-05-07,13,1,4,144534.98,0.97,73,0,0,CUST00089
CR00090,601,2024-02-10,13,5,2,29033.72,0.72,246,0,0,CUST00090
CR00091,630,2024-03-21,13,1,2,61819.45,1.02,180,0,1,CUST00091
CR00092,389,2024-12-21,14,0,3,42633.56,0.71,30,0,0,CUST00092
CR00093,453,2024-01-11,6,3,3,119926.29,1.37,284,1,0,CUST00093
CR00094,749,2024-12-06,2,4,1,74150.52,1.11,105,0,0,CUST00094
CR00095,486,2024-07-14,4,1,4,77339.87,0.12,85,0,0,CUST00095
CR00096,455,2024-10-10,10,2,4,37201.0,0.55,333,0,0,CUST00096
CR00097,454,2023-06-28,9,4,2,134723.21,0.1,239,0,0,CUST00097
CR00098,845,2024-06-08,3,0,0,115346.15,0.62,128,0,0,CUST00098
CR00099,658,2024-02-28,11,1,0,119194.62,0.45,192,0,0,CUST00099
CR00100,413,2024-05-01,1,1,1,138144.67,0.24,277,0,0,CUST00100
CR00101,492,2023-09-13,1,5,1,103534.74,0.41,79,0,0,CUST00101
CR00102,398,2025-05-19,12,1,2,45961.93,0.59,314,1,0,CUST00102
CR00103,704,2023-06-28,14,3,1,133888.68,0.86,120,0,0,CUST00103
CR00104,446,2023-07-15,7,5,3,97226.16,0.61,282,0,0,CUST00104
CR00105,666,2024-09-01,8,2,4,110378.64,1.18,35,0,0,CUST00105
CR00106,732,2023-07-01,7,4,3,66658.09,0.15,265,0,0,CUST00106
CR00107,808,2023-08-11,9,3,4,109853.6,0.38,114,0,0,CUST00107
CR00108,814,2023-10-17,3,5,3,145192.6,0.41,250,0,0,CUST00108
CR00109,605,2024-12-03,14,5,4,108330.09,1.24,217,0,0,CUST00109
CR00110,346,2024-05-08,6,3,4,83658.3,0.31,283,0,0,CUST00110
CR00111,501,2025-03-10,11,1,0,43982.78,0.98,225,0,0,CUST00111
CR00112,735,2024-03-21,9,2,4,86213.3,1.19,202,0,0,CUST00112
CR00113,788,2024-09-29,8,1,2,121510.13,0.27,178,0,0,CUST00113
CR00114,717,2023-08-24,11,0,4,25614.71,0.4,351,1,0,CUST00114
CR00115,375,2023-11-25,13,0,0,60175.07,0.33,43,0,0,CUST00115
CR00116,668,2025-02-27,3,2,3,23035.51,1.22,300,1,0,CUST00116
CR00117,614,2024-02-06,13,2,0,82472.13,0.86,204,0,0,CUST00117
CR00118,824,2024-05-20,14,2,2,62500.28,0.28,100,0,0,CUST00118
CR00119,450,2025-02-22,2,5,2,77719.74,0.2,217,0,0,CUST00119
CR00120,478,2024-02-09,2,3,3,32102.59,0.13,64,0,0,CUST00120
CR00121,700,2024-05-07,6,0,4,111241.36,0.67,129,0,0,CUST00121
CR00122,349,2025-01-24,9,2,4,15456.11,0.39,178,1,0,CUST00122
CR00123,690,2024-11-26,7,5,2,118863.98,0.94,40,0,0,CUST00123
CR00124,660,2025-03-08,9,1,4,146680.11,0.24,69,0,0,CUST00124
CR00125,381,2023-06-10,10,3,0,34643.88,0.83,82,0,0,CUST00125
CR00126,644,2024-12-28,3,1,3,84692.91,1.07,165,0,0,CUST00126
CR00127,794,2025-02-26,6,3,2,67404.34,1.07,95,0,0,CUST00127
CR00128,608,2024-01-10,2,5,2,59122.67,0.89,84,0,0,CUST00128
CR00129,742,2025-04-08,4,2,3,5292.69,0.34,94,0,0,CUST00129
CR00130,378,2025-03-10,11,5,2,133034.1,0.38,289,0,0,CUST00130
CR00131,583,2025-01-04,1,0,4,89524.28,0.45,175,1,0,CUST00131
CR00132,372,2024-11-27,13,5,1,112214.19,0.4,177,0,0,CUST00132
CR00133,353,2024-03-15,2,2,3,113515.73,1.38,282,0,0,CUST00133
CR00134,547,2024-12-01,12,0,2,97464.8,0.44,223,0,0,CUST00134
CR00135,450,2024-04-25,4,0,0,7292.91,0.21,301,0,0,CUST00135
CR00136,613,2023-06-11,1,2,1,58969.06,0.57,349,0,0,CUST00136
CR00137,742,2023-08-22,13,5,2,94433.62,1.14,102,0,0,CUST00137
CR00138,789,2024-03-18,1,0,4,89745.09,0.85,295,1,0,CUST00138
CR00139,486,2025-03-24,5,1,4,131689.82,0.99,241,0,0,CUST00139
CR00140,551,2023-12-17,11,4,3,65811.49,0.8,150,0,0,CUST00140
CR00141,513,2023-10-01,7,4,2,76208.88,1.4,218,0,0,CUST00141
CR00142,420,2024-10-04,1,5,4,28267.08,0.2,213,1,0,CUST00142
CR00143,602,2024-12-10,4,2,2,121847.46,0.11,151,0,0,CUST00143
CR00144,834,2024-05-28,9,4,4,56299.43,1.26,164,0,0,CUST00144
CR00145,688,2024-05-20,4,5,1,59160.43,0.48,347,0,0,CUST00145
CR00146,436,2024-06-07,6,2,4,77954.21,0.37,129,0,0,CUST00146
CR00147,375,2023-12-14,7,2,0,6921.4,0.51,250,0,0,CUST00147
CR00148,671,2024-09-22,7,4,0,112390.79,1.31,145,0,0,CUST00148
CR00149,588,2025-05-03,14,0,2,111200.01,1.33,133,0,0,CUST00149
CR00150,533,2024-06-05,12,2,2,53672.71,1.15,163,0,0,CUST00150
CR00151,474,2023-06-10,1,5,0,83431.23,1.08,186,0,0,CUST00151
CR00152,653,2024-04-20,3,4,0,96555.74,0.85,216,0,0,CUST00152
CR00153,616,2023-12-05,13,1,0,34906.56,0.65,316,0,0,CUST00153
CR00154,402,2025-04-05,5,0,0,93643.81,1.3,262,0,0,CUST00154
CR00155,715,2024-10-15,10,3,0,111040.9,1.08,323,0,0,CUST00155
CR00156,635,2023-08-29,9,2,3,53376.12,1.21,217,0,0,CUST00156
CR00157,728,2024-10-14,3,2,4,64412.19,1.01,157,1,0,CUST00157
CR00158,833,2025-01-15,6,3,0,112746.82,1.29,127,0,0,CUST00158
CR00159,632,2024-03-12,13,5,3,149591.44,0.88,232,0,0,CUST00159
CR00160,505,2024-04-29,8,2,3,72314.59,1.11,133,0,0,CUST00160
CR00161,713,2024-05-14,11,1,0,59119.97,0.98,328,0,0,CUST00161
CR00162,435,2024-10-14,9,1,1,118384.2,1.15,306,0,0,CUST00162
CR00163,654,2024-05-20,5,2,3,112626.71,0.34,276,0,0,CUST00163
CR00164,741,2024-10-23,1,2,4,99849.25,1.34,256,0,0,CUST00164
CR00165,744,2023-09-05,13,2,2,31879.05,0.94,105,0,0,CUST00165
CR00166,694,2024-06-20,1,1,1,24379.33,0.72,290,0,0,CUST00166
CR00167,683,2024-12-10,14,5,0,43288.99,1.41,233,0,0,CUST00167
CR00168,455,2023-12-12,5,1,4,99932.82,1.25,85,0,0,CUST00168
CR00169,687,2024-03-20,7,5,3,117181.07,1.15,172,0,0,CUST00169
CR00170,833,2023-10-08,6,4,4,133827.3,1.25,327,0,0,CUST00170
CR00171,516,2024-11-08,8,5,2,79559.15,1.13,115,0,0,CUST00171
CR00172,563,2024-09-03,11,0,4,14752.11,0.23,287,1,0,CUST00172
CR00173,390,2024-03-31,13,1,2,149656.1,0.44,154,0,0,CUST00173
CR00174,758,2024-05-23,11,4,2,63871.71,0.12,315,0,0,CUST00174
CR00175,714,2025-02-24,14,1,0,115533.88,0.15,218,0,0,CUST00175
CR00176,814,2024-01-08,5,4,4,90105.79,0.91,72,0,0,CUST00176
CR00177,749,2023-09-07,10,4,2,88931.82,0.9,354,1,0,CUST00177
CR00178,839,2024-04-08,5,2,4,149366.51,1.47,257,0,0,CUST00178
CR00179,313,2024-09-09,11,2,4,102844.01,1.05,221,0,0,CUST00179
CR00180,642,2025-05-08,9,2,0,99052.65,0.49,350,0,0,CUST00180
CR00181,492,2023-09-21,8,3,1,101825.29,1.27,153,0,0,CUST00181
CR00182,674,2024-04-02,11,2,3,70956.5,1.06,177,0,0,CUST00182
CR00183,393,2025-05-05,13,4,1,88028.05,0.49,303,0,0,CUST00183
CR00184,449,2023-09-08,4,4,1,17261.98,0.95,127,0,0,CUST00184
CR00185,818,2024-12-28,13,2,2,111926.78,0.5,84,1,0,CUST00185
CR00186,533,2025-02-26,1,0,4,14047.14,0.57,242,0,0,CUST00186
CR00187,363,2025-05-14,10,5,4,17340.01,0.64,82,0,0,CUST00187
CR00188,575,2023-12-07,2,5,1,15849.07,0.71,95,1,0,CUST00188
CR00189,595,2023-12-03,12,2,4,38713.37,0.28,50,0,0,CUST00189
CR00190,312,2024-09-02,4,4,1,122308.43,0.31,177,0,0,CUST00190
CR00191,770,2023-11-02,6,1,2,86694.21,1.23,203,0,0,CUST00191
CR00192,537,2024-04-10,8,2,3,44677.86,0.78,156,0,1,CUST00192
CR00193,789,2024-07-10,9,1,4,65698.05,0.74,100,0,0,CUST00193
CR00194,698,2024-02-28,10,4,0,115948.25,1.42,229,0,0,CUST00194
CR00195,500,2023-11-19,12,3,2,100421.97,0.26,59,0,0,CUST00195
CR00196,486,2025-05-30,9,5,4,134033.14,1.24,88,0,0,CUST00196
CR00197,609,2025-05-01,4,3,0,112532.38,0.49,202,0,0,CUST00197
CR00198,750,2025-03-18,12,2,4,63950.73,1.36,107,1,1,CUST00198
CR00199,371,2023-10-18,14,0,2,141139.77,1.35,87,0,0,CUST00199
CR00200,554,2024-05-09,5,5,3,102550.87,0.41,265,0,0,CUST00200
CR00201,682,2023-11-13,6,3,4,95404.29,0.94,287,0,0,CUST00201
CR00202,780,2024-03-03,1,4,0,47622.62,0.43,230,0,0,CUST00202
CR00203,614,2024-05-28,10,2,4,72870.01,0.75,200,0,0,CUST00203
CR00204,810,2024-11-11,1,5,4,116570.09,0.66,105,0,0,CUST00204
CR00205,766,2024-08-16,4,0,3,78928.83,0.8,191,0,0,CUST00205
CR00206,666,2025-03-09,1,3,2,114291.44,0.4,299,0,0,CUST00206
CR00207,371,2023-10-08,11,5,3,60063.97,1.22,201,0,0,CUST00207
CR00208,572,2024-09-28,1,1,4,129191.54,1.27,67,0,0,CUST00208
CR00209,792,2023-11-03,3,5,0,46006.16,0.69,355,0,1,CUST00209
CR00210,362,2024-06-03,8,2,3,91607.4,1.01,195,0,0,CUST00210
CR00211,418,2023-09-08,5,2,3,112164.71,0.49,310,0,0,CUST00211
CR00212,587,2024-11-30,1,0,3,95289.98,1.49,197,0,0,CUST00212
CR00213,509,2024-09-30,8,0,3,31931.3,0.62,148,0,0,CUST00213
CR00214,586,2023-10-16,8,5,4,69773.61,0.8,261,0,0,CUST00214
CR00215,372,2024-07-05,10,3,1,30692.91,0.51,206,0,0,CUST00215
CR00216,570,2024-05-02,3,3,0,101210.92,0.68,173,0,0,CUST00216
CR00217,439,2024-12-13,7,3,0,68808.42,1.12,160,0,0,CUST00217
CR00218,768,2025-02-24,14,4,0,21953.91,1.06,261,0,0,CUST00218
CR00219,324,2024-04-18,5,0,1,84270.87,1.36,123,0,0,CUST00219
CR00220,390,2024-08-02,2,4,3,131587.81,0.83,203,0,0,CUST00220
CR00221,644,2025-04-05,4,0,2,121142.2,0.25,248,0,0,CUST00221
CR00222,742,2024-10-23,13,5,4,37809.91,1.35,13,0,0,CUST00222
CR00223,329,2024-03-24,11,3,3,19973.43,0.34,231,1,0,CUST00223
CR00224,794,2023-06-30,2,3,0,105341.63,0.74,51,1,0,CUST00224
CR00225,490,2023-08-09,10,5,1,124415.07,1.25,177,0,0,CUST00225
CR00226,828,2024-05-07,6,1,4,17279.81,0.75,89,1,0,CUST00226
CR00227,825,2024-06-19,8,4,4,60768.61,0.74,256,0,0,CUST00227
CR00228,706,2025-05-17,9,1,1,140880.8,0.54,209,0,0,CUST00228
CR00229,687,2023-07-20,1,0,4,37477.47,0.43,30,0,0,CUST00229
CR00230,718,2024-01-04,1,2,2,38564.61,1.05,133,0,0,CUST00230
CR00231,616,2024-07-26,13,0,2,144527.91,0.72,175,0,0,CUST00231
CR00232,697,2024-07-07,5,5,3,85667.56,0.14,201,0,0,CUST00232
CR00233,536,2024-10-29,2,2,2,43039.73,0.54,275,0,0,CUST00233
CR00234,402,2025-04-18,10,4,0,46426.44,0.23,241,0,0,CUST00234
CR00235,722,2025-03-02,12,1,2,134571.22,1.02,133,0,0,CUST00235
CR00236,392,2023-09-19,7,5,1,127410.79,0.78,107,0,0,CUST00236
CR00237,305,2024-10-24,8,2,2,125130.78,1.1,107,1,0,CUST00237
CR00238,715,2024-09-02,6,5,2,142279.66,0.66,258,0,1,CUST00238
CR00239,814,2025-03-02,9,3,3,100628.37,1.06,124,0,0,CUST00239
CR00240,382,2024-10-18,13,4,3,84236.49,0.68,248,0,0,CUST00240
CR00241,789,2024-05-08,9,5,1,54379.0,1.23,36,0,0,CUST00241
CR00242,398,2024-07-21,11,2,4,126067.34,1.46,220,0,0,CUST00242
CR00243,420,2024-07-06,10,1,2,10711.82,0.9,29,0,0,CUST00243
CR00244,561,2024-01-24,9,3,2,49432.76,0.16,87,0,0,CUST00244
CR00245,773,2025-03-31,11,2,2,87080.39,1.15,202,0,0,CUST00245
CR00246,311,2023-06-26,13,5,2,121819.08,0.41,303,0,0,CUST00246
CR00247,474,2025-02-04,12,4,1,101105.46,1.32,304,0,0,CUST00247
CR00248,730,2023-09-14,14,3,2,36356.33,0.39,176,0,0,CUST00248
CR00249,580,2023-07-21,6,3,1,64226.06,1.05,41,0,0,CUST00249
CR00250,726,2023-07-11,14,5,4,54998.55,0.57,340,0,0,CUST00250
CR00251,415,2023-08-05,9,3,0,84109.41,0.25,16,0,0,CUST00251
CR00252,577,2024-02-03,10,3,4,148514.68,0.14,148,0,1,CUST00252
CR00253,446,2025-01-28,10,5,2,88782.02,1.31,350,1,0,CUST00253
CR00254,486,2024-05-27,4,1,1,94721.95,1.03,155,0,0,CUST00254
CR00255,406,2023-11-03,8,0,2,85647.65,1.19,317,0,0,CUST00255
CR00256,647,2024-09-13,1,3,4,115977.69,0.45,291,0,0,CUST00256
CR00257,595,2024-07-14,2,2,2,127798.65,0.55,294,0,0,CUST00257
CR00258,615,2025-05-09,6,5,3,45008.79,1.18,277,0,0,CUST00258
CR00259,660,2024-01-01,6,1,4,99311.66,0.4,196,0,0,CUST00259
CR00260,635,2023-06-14,2,1,0,139684.63,0.56,87,0,0,CUST00260
CR00261,804,2024-04-14,2,3,3,117731.04,1.04,175,0,0,CUST00261
CR00262,377,2024-05-21,2,4,3,90842.44,0.33,291,0,0,CUST00262
CR00263,427,2023-11-11,10,3,3,148760.77,1.12,138,0,0,CUST00263
CR00264,395,2023-06-09,1,4,3,94100.44,0.91,162,0,0,CUST00264
CR00265,751,2023-07-28,5,2,3,51911.91,1.03,153,0,0,CUST00265
CR00266,826,2024-09-05,12,0,0,71797.13,0.8,272,0,0,CUST00266
CR00267,505,2024-02-05,11,0,4,108259.87,0.6,94,0,0,CUST00267
CR00268,550,2025-01-15,4,2,4,79596.89,0.22,106,0,0,CUST00268
CR00269,807,2024-01-12,11,0,0,50663.17,0.24,86,0,1,CUST00269
CR00270,353,2024-02-08,10,2,3,89493.6,1.24,69,0,0,CUST00270
CR00271,625,2024-06-29,8,4,2,57877.25,1.13,208,0,0,CUST00271
CR00272,575,2024-11-20,9,3,2,77494.05,1.12,184,0,0,CUST00272
CR00273,740,2023-12-17,6,3,3,76347.9,1.22,54,0,0,CUST00273
CR00274,325,2023-09-19,7,2,4,83499.29,0.22,222,0,1,CUST00274
CR00275,506,2024-06-15,7,5,2,97477.25,1.25,305,0,0,CUST00275
CR00276,668,2024-02-09,10,3,0,146669.59,0.86,63,0,0,CUST00276
CR00277,566,2025-05-14,7,4,3,32540.74,1.08,151,0,0,CUST00277
CR00278,345,2024-03-31,5,0,4,116146.46,1.08,127,0,0,CUST00278
CR00279,604,2024-12-11,7,5,1,64780.56,1.41,226,0,0,CUST00279
CR00280,666,2025-05-31,9,1,0,13995.33,0.58,175,0,0,CUST00280
CR00281,647,2024-08-01,1,2,3,63102.1,0.26,228,0,0,CUST00281
CR00282,480,2025-03-10,6,3,1,13909.71,1.24,18,0,1,CUST00282
CR00283,468,2024-05-29,10,1,0,92261.98,0.91,241,0,0,CUST00283
CR00284,487,2025-05-05,2,3,0,94895.44,1.08,271,0,0,CUST00284
CR00285,756,2024-07-19,13,2,4,41867.88,0.51,255,0,0,CUST00285
CR00286,676,2024-09-14,2,3,3,132421.54,0.88,262,0,0,CUST00286
CR00287,828,2023-07-07,7,5,1,73137.73,0.8,41,0,0,CUST00287
CR00288,407,2023-09-03,12,5,3,118603.09,0.49,264,0,0,CUST00288
CR00289,389,2024-01-08,13,5,3,10841.4,0.67,112,0,1,CUST00289
CR00290,841,2023-07-14,9,1,0,26625.42,1.2,166,0,0,CUST00290
CR00291,840,2025-03-28,1,2,4,68779.07,1.0,183,0,0,CUST00291
CR00292,721,2025-05-19,5,1,0,126129.02,0.38,22,0,0,CUST00292
CR00293,397,2024-07-19,13,5,1,124760.18,0.98,36,0,0,CUST00293
CR00294,443,2023-08-12,14,3,3,7077.98,0.77,161,0,0,CUST00294
CR00295,352,2025-05-27,11,1,2,101645.69,0.21,134,0,0,CUST00295
CR00296,647,2023-07-12,13,2,3,62680.05,0.82,158,0,0,CUST00296
CR00297,421,2024-07-30,4,3,2,13996.01,0.2,354,0,1,CUST00297
CR00298,308,2024-11-09,12,5,4,21463.39,1.38,338,0,0,CUST00298
CR00299,707,2024-07-21,1,4,3,11609.85,1.42,121,0,0,CUST00299
CR00300,605,2024-04-20,12,0,0,120490.24,1.16,345,0,0,CUST00300
CR00301,470,2023-07-07,6,4,2,11811.08,1.4,54,0,0,CUST00301
CR00302,743,2025-03-09,9,3,2,53016.24,1.17,148,0,0,CUST00302
CR00303,780,2024-02-12,4,5,0,19271.51,1.44,17,0,0,CUST00303
CR00304,728,2023-11-20,13,4,0,12391.36,0.96,349,0,0,CUST00304
CR00305,669,2023-08-14,12,4,1,96023.09,1.01,158,1,0,CUST00305
CR00306,313,2023-09-17,6,4,3,76031.22,0.98,225,0,0,CUST00306
CR00307,375,2024-12-19,7,3,3,111076.51,0.62,39,0,0,CUST00307
CR00308,476,2024-10-06,5,1,2,25298.17,0.68,91,0,0,CUST00308
CR00309,609,2023-08-22,6,3,2,62420.14,0.29,247,0,0,CUST00309
CR00310,384,2024-02-18,9,0,0,56384.69,0.52,354,0,0,CUST00310
CR00311,457,2024-12-13,13,2,1,88461.05,0.33,324,0,0,CUST00311
CR00312,765,2024-10-22,8,2,2,56450.62,1.19,351,0,0,CUST00312
CR00313,544,2025-01-27,13,0,4,111578.65,0.95,88,0,0,CUST00313
CR00314,700,2024-01-03,12,0,1,46786.76,0.11,145,1,0,CUST00314
CR00315,374,2023-08-26,14,1,2,30289.34,0.76,163,0,0,CUST00315
CR00316,643,2024-05-02,13,2,0,33462.67,0.13,137,0,0,CUST00316
CR00317,520,2023-09-10,3,2,0,113729.69,1.38,140,0,0,CUST00317
CR00318,738,2024-02-14,2,1,0,85494.4,0.92,133,0,0,CUST00318
CR00319,790,2024-03-15,7,1,1,80121.24,0.4,99,0,0,CUST00319
CR00320,314,2024-09-18,4,0,4,120805.09,1.41,283,0,0,CUST00320
CR00321,368,2024-09-10,7,4,3,122119.08,1.34,104,1,1,CUST00321
CR00322,629,2024-11-30,13,0,2,12137.03,0.42,20,0,0,CUST00322
CR00323,784,2023-08-15,13,1,4,35371.09,0.68,48,0,0,CUST00323
CR00324,607,2024-07-25,7,1,3,35405.09,1.47,352,1,0,CUST00324
CR00325,478,2023-09-02,5,0,1,52640.93,0.18,141,1,0,CUST00325
CR00326,405,2023-11-27,7,5,2,50267.51,0.7,351,0,0,CUST00326
CR00327,766,2023-08-24,14,5,0,58683.67,1.15,46,0,0,CUST00327
CR00328,818,2024-11-07,14,2,0,14052.54,0.78,243,0,0,CUST00328
CR00329,799,2024-05-18,3,1,0,48857.62,1.3,166,0,0,CUST00329
CR00330,817,2023-11-24,8,1,4,52583.21,0.18,185,0,0,CUST00330
CR00331,414,2023-09-14,14,1,3,121347.42,1.31,89,0,0,CUST00331
CR00332,483,2024-08-27,7,5,2,122732.2,1.42,235,0,0,CUST00332
CR00333,490,2023-10-11,8,5,3,95622.06,0.99,248,0,0,CUST00333
CR00334,763,2024-01-29,6,3,0,123980.06,1.05,189,0,0,CUST00334
CR00335,682,2024-02-10,1,2,4,147280.03,1.41,186,0,0,CUST00335
CR00336,746,2024-10-28,13,4,0,49115.07,0.29,349,0,0,CUST00336
